k_index,distance_Ainv,wannier_band,energy_eV
144,0.099697613,62,2.1309972
145,0.1003948,62,2.1297616
146,0.10109198,62,2.1285255
147,0.10178917,62,2.1272894
148,0.10248636,62,2.1260538
149,0.10318354,62,2.1248192
150,0.10388073,62,2.1235864
151,0.10457792,62,2.122356
152,0.1052751,62,2.1211288
153,0.10597229,62,2.1199054
154,0.10666947,62,2.1186869
155,0.10736666,62,2.117474
156,0.10806385,62,2.1162678
157,0.10876103,62,2.1150694
158,0.10945822,62,2.11388
159,0.1101554,62,2.1127008
160,0.11085259,62,2.1115335
161,0.11154978,62,2.1103794
162,0.11224696,62,2.1092404
163,0.11294415,62,2.1081183
164,0.11364133,62,2.107015
165,0.11433852,62,2.1059327
166,0.11503571,62,2.1048735
167,0.11573289,62,2.1038394
168,0.11643008,62,2.1028325
169,0.11712727,62,2.1018544
170,0.11782445,62,2.1009063
171,0.11852164,62,2.0999889
172,0.11921882,62,2.0991021
173,0.11991601,62,2.0982454
174,0.1206132,62,2.0974175
175,0.12131038,62,2.0966165
176,0.12200757,62,2.0958404
177,0.12270475,62,2.0950868
178,0.12340194,62,2.0943536
179,0.12409913,62,2.0936385
180,0.12479631,62,2.0929394
181,0.1254935,62,2.0922545
182,0.12619068,62,2.0915822
183,0.12688787,62,2.090921
184,0.12758506,62,2.0902699
185,0.12828224,62,2.0896276
186,0.12897943,62,2.0889933
187,0.12967662,62,2.0883664
188,0.1303738,62,2.0877461
189,0.13107099,62,2.0871318
190,0.13176817,62,2.0865232
191,0.13246536,62,2.0859199
192,0.13316255,62,2.0853214
193,0.13385973,62,2.0847275
194,0.13455692,62,2.0841379
195,0.1352541,62,2.0835524
196,0.13595129,62,2.0829708
197,0.13664848,62,2.0823929
198,0.13734566,62,2.0818185
199,0.13804285,62,2.0812475
200,0.13874003,62,2.0806797
201,0.13943722,62,2.080115
202,0.14013441,62,2.0795532
203,0.14083159,62,2.0789943
204,0.14152878,62,2.078438
205,0.14222596,62,2.0778843
206,0.14292315,62,2.077333
207,0.14362034,62,2.076784
208,0.14431752,62,2.0762372
209,0.14501471,62,2.0756924
210,0.1457119,62,2.0751495
211,0.14640908,62,2.0746085
212,0.14710627,62,2.074069
213,0.14780345,62,2.0735311
214,0.14850064,62,2.0729946
215,0.14919783,62,2.0724593
216,0.14989501,62,2.071925
217,0.1505922,62,2.0713917
218,0.15128938,62,2.0708592
219,0.15198657,62,2.0703273
220,0.15268376,62,2.0697959
221,0.15338094,62,2.0692647
222,0.15407813,62,2.0687337
223,0.15477531,62,2.0682026
224,0.1554725,62,2.0676714
225,0.15616969,62,2.0671397
226,0.15686687,62,2.0666075
227,0.15756406,62,2.0660745
228,0.15826125,62,2.0655406
229,0.15895843,62,2.0650056
230,0.15965562,62,2.0644693
231,0.1603528,62,2.0639315
232,0.16104999,62,2.063392
233,0.16174718,62,2.0628507
234,0.16244436,62,2.0623073
235,0.16314155,62,2.0617616
236,0.16383873,62,2.0612136
237,0.16453592,62,2.0606628
238,0.16523311,62,2.0601093
239,0.16593029,62,2.0595528
240,0.16662748,62,2.0589931
241,0.16732466,62,2.05843
242,0.16802185,62,2.0578633
243,0.16871904,62,2.0572928
244,0.16941622,62,2.0567185
245,0.17011341,62,2.0561399
246,0.1708106,62,2.0555571
247,0.17150778,62,2.0549697
248,0.17220497,62,2.0543777
249,0.17290215,62,2.0537807
250,0.17359934,62,2.0531787
251,0.17429653,62,2.0525715
252,0.17499371,62,2.0519587
253,0.1756909,62,2.0513403
254,0.17638808,62,2.050716
255,0.17708527,62,2.0500856
256,0.17778246,62,2.0494489
257,0.17847964,62,2.0488057
258,0.17917683,62,2.0481557
259,0.17987401,62,2.0474987
260,0.1805712,62,2.0468344
261,0.18126839,62,2.0461626
262,0.18196557,62,2.0454829
263,0.18266276,62,2.0447951
264,0.18335994,62,2.0440989
265,0.18405713,62,2.0433939
266,0.18475432,62,2.0426799
267,0.1854515,62,2.0419564
268,0.18614869,62,2.0412233
269,0.18684588,62,2.0404801
270,0.18754306,62,2.0397266
271,0.18824025,62,2.0389625
272,0.18893743,62,2.0381874
273,0.18963462,62,2.0374011
274,0.19033181,62,2.0366035
275,0.19102899,62,2.0357944
276,0.19172618,62,2.0349737
277,0.19242336,62,2.0341412
278,0.19312055,62,2.0332972
279,0.19381774,62,2.0324417
280,0.19451492,62,2.0315747
281,0.19521211,62,2.0306968
282,0.19590929,62,2.029808
283,0.19660648,62,2.0289089
284,0.19730367,62,2.028
285,0.19800085,62,2.0270818
286,0.19869804,62,2.0261549
287,0.19939523,62,2.02522
288,0.20009241,62,2.0242777
289,0.2007896,62,2.0233289
290,0.20148678,62,2.0223744
291,0.20218397,62,2.0214149
292,0.20288116,62,2.0204513
293,0.20357834,62,2.0194843
294,0.20427553,62,2.018515
295,0.20497271,62,2.017544
296,0.2056699,62,2.0165722
297,0.20636709,62,2.0156005
298,0.20706427,62,2.0146296
299,0.20776146,62,2.0136604
300,0.20845864,62,2.0126936
301,0.20915583,62,2.0117299
302,0.20985302,62,2.01077
303,0.2105502,62,2.0098147
304,0.21124739,62,2.0088645
305,0.21194458,62,2.00792
306,0.21264176,62,2.0069819
307,0.21333895,62,2.0060505
308,0.21403613,62,2.0051265
309,0.21473332,62,2.0042102
310,0.21543051,62,2.003302
311,0.21612769,62,2.0024022
312,0.21682488,62,2.0015113
313,0.21752206,62,2.0006293
314,0.21821925,62,1.9997566
315,0.21891644,62,1.9988933
316,0.21961362,62,1.9980396
317,0.22031081,62,1.9971955
318,0.22100799,62,1.996361
319,0.22170518,62,1.9955363
320,0.22240237,62,1.9947212
321,0.22309955,62,1.9939158
322,0.22379674,62,1.9931198
323,0.22449393,62,1.9923333
324,0.22519111,62,1.991556
325,0.2258883,62,1.9907878
326,0.22658548,62,1.9900284
327,0.22728267,62,1.9892777
328,0.22797986,62,1.9885354
329,0.22867704,62,1.9878011
330,0.22937423,62,1.9870746
331,0.23007141,62,1.9863556
332,0.2307686,62,1.9856438
333,0.23146579,62,1.9849387
334,0.23216297,62,1.9842401
335,0.23286016,62,1.9835475
336,0.23355734,62,1.9828605
337,0.23425453,62,1.9821788
338,0.23495172,62,1.9815018
339,0.2356489,62,1.9808292
340,0.23634609,62,1.9801605
341,0.23704327,62,1.9794952
342,0.23774046,62,1.9788329
343,0.23843765,62,1.978173
344,0.23913483,62,1.9775151
345,0.23983202,62,1.9768586
346,0.24052921,62,1.9762029
347,0.24122639,62,1.9755477
348,0.24192358,62,1.9748922
349,0.24262076,62,1.9742359
350,0.24331795,62,1.9735783
351,0.24401514,62,1.9729187
352,0.24471232,62,1.9722566
353,0.24540951,62,1.9715913
354,0.24610669,62,1.9709222
355,0.24680388,62,1.9702487
356,0.24750107,62,1.9695701
357,0.24819825,62,1.9688859
358,0.24889544,62,1.9681954
359,0.24959262,62,1.967498
360,0.25028981,62,1.966793
361,0.250987,62,1.96608
362,0.25168418,62,1.9653582
363,0.25238137,62,1.9646271
364,0.25307856,62,1.9638863
365,0.25377574,62,1.9631351
366,0.25447293,62,1.9623731
367,0.25517011,62,1.9616
368,0.2558673,62,1.9608152
369,0.25656449,62,1.9600184
370,0.25726167,62,1.9592094
371,0.25795886,62,1.9583878
372,0.25865604,62,1.9575535
373,0.25935323,62,1.9567062
374,0.26005042,62,1.9558459
375,0.2607476,62,1.9549724
376,0.26144479,62,1.9540857
377,0.26214197,62,1.9531857
378,0.26283916,62,1.9522726
379,0.26353635,62,1.9513463
380,0.26423353,62,1.9504069
381,0.26493072,62,1.9494544
382,0.26562791,62,1.9484891
383,0.26632509,62,1.947511
384,0.26702228,62,1.9465202
385,0.26771946,62,1.9455169
386,0.26841665,62,1.9445013
387,0.26911384,62,1.9434735
388,0.26981102,62,1.9424336
389,0.27050821,62,1.9413818
390,0.27120539,62,1.9403182
391,0.27190258,62,1.9392431
392,0.27259977,62,1.9381565
393,0.27329695,62,1.9370587
394,0.27399414,62,1.9359497
395,0.27469132,62,1.9348297
396,0.27538851,62,1.9336989
397,0.2760857,62,1.9325574
398,0.27678288,62,1.9314052
399,0.27748007,62,1.9302427
400,0.27817725,62,1.9290698
401,0.27887444,62,1.9278868
402,0.27957163,62,1.9266938
403,0.28026881,62,1.9254909
404,0.280966,62,1.9242782
405,0.28166319,62,1.923056
406,0.28236037,62,1.9218243
407,0.28305756,62,1.9205834
408,0.28375474,62,1.9193335
409,0.28445193,62,1.9180746
410,0.28514912,62,1.9168071
411,0.2858463,62,1.9155311
412,0.28654349,62,1.914247
413,0.28724067,62,1.9129549
414,0.28793786,62,1.9116553
415,0.28863505,62,1.9103484
416,0.28933223,62,1.9090346
417,0.29002942,62,1.9077144
418,0.2907266,62,1.9063883
419,0.29142379,62,1.9050568
420,0.29212098,62,1.9037206
421,0.29281816,62,1.9023803
422,0.29351535,62,1.901037
423,0.29421254,62,1.8996913
424,0.29490972,62,1.8983446
425,0.29560691,62,1.896998
426,0.29630409,62,1.8956529
427,0.29700128,62,1.894311
428,0.29769847,62,1.892974
429,0.29839565,62,1.8916442
430,0.29909284,62,1.8903236
431,0.29979002,62,1.8890149
432,0.30048721,62,1.8877207
433,0.3011844,62,1.8864438
434,0.30188158,62,1.8851871
435,0.30257877,62,1.8839533
436,0.30327595,62,1.8827446
437,0.30397314,62,1.8815631
438,0.30467033,62,1.8804099
439,0.30536751,62,1.8792854
440,0.3060647,62,1.8781892
441,0.30676189,62,1.8771197
442,0.30745907,62,1.876075
443,0.30815626,62,1.8750522
444,0.30885344,62,1.8740481
445,0.30955063,62,1.8730596
446,0.31024782,62,1.8720829
447,0.310945,62,1.8711149
448,0.31164219,62,1.8701523
449,0.31233937,62,1.869192
450,0.31303656,62,1.8682313
451,0.31373375,62,1.8672676
452,0.31443093,62,1.8662984
453,0.31512812,62,1.8653217
454,0.3158253,62,1.8643355
455,0.31652249,62,1.8633378
456,0.31721968,62,1.8623271
457,0.31791686,62,1.8613018
458,0.31861405,62,1.8602605
459,0.31931123,62,1.8592017
460,0.32000842,62,1.8581243
461,0.32070561,62,1.8570271
462,0.32140279,62,1.8559091
463,0.32209998,62,1.8547692
464,0.32279717,62,1.8536066
465,0.32349435,62,1.8524205
466,0.32419154,62,1.8512102
467,0.32488872,62,1.8499751
468,0.32558591,62,1.8487148
469,0.3262831,62,1.8474288
470,0.32698028,62,1.8461171
471,0.32767747,62,1.8447795
472,0.32837465,62,1.843416
473,0.32907184,62,1.8420269
474,0.32976903,62,1.8406125
475,0.33046621,62,1.8391734
476,0.3311634,62,1.8377101
477,0.33186058,62,1.8362235
478,0.33255777,62,1.8347144
479,0.33325496,62,1.833184
480,0.33395214,62,1.8316333
481,0.33464933,62,1.8300636
482,0.33534652,62,1.8284763
483,0.3360437,62,1.8268727
484,0.33674089,62,1.8252542
485,0.33743807,62,1.8236223
486,0.33813526,62,1.8219785
487,0.33883245,62,1.8203243
488,0.33952963,62,1.818661
489,0.34022682,62,1.8169901
490,0.340924,62,1.815313
491,0.34162119,62,1.8136309
492,0.34231838,62,1.8119451
493,0.34301556,62,1.8102567
494,0.34371275,62,1.8085669
495,0.34440993,62,1.8068766
496,0.34510712,62,1.8051868
497,0.34580431,62,1.8034982
498,0.34650149,62,1.8018117
499,0.34719868,62,1.800128
500,0.34789587,62,1.7984476
501,0.34859305,62,1.796771
502,0.34929024,62,1.7950988
503,0.34998742,62,1.7934313
504,0.35068461,62,1.7917688
505,0.3513818,62,1.7901117
506,0.35207898,62,1.7884603
507,0.35277617,62,1.7868146
508,0.35347335,62,1.7851749
509,0.35417054,62,1.7835413
510,0.35486773,62,1.781914
511,0.35556491,62,1.780293
512,0.3562621,62,1.7786783
513,0.35695928,62,1.7770702
514,0.35765647,62,1.7754685
515,0.35835366,62,1.7738734
516,0.35905084,62,1.772285
517,0.35974803,62,1.7707031
518,0.36044521,62,1.769128
519,0.3611424,62,1.7675596
520,0.36183959,62,1.7659979
521,0.36253677,62,1.7644431
522,0.36323396,62,1.7628952
523,0.36393115,62,1.7613542
524,0.36462833,62,1.7598203
525,0.36532552,62,1.7582934
526,0.3660227,62,1.7567736
527,0.36671989,62,1.7552611
528,0.36741708,62,1.753756
529,0.36811426,62,1.7522582
530,0.36881145,62,1.750768
531,0.36950863,62,1.7492854
532,0.37020582,62,1.7478105
533,0.37090301,62,1.7463435
534,0.37160019,62,1.7448844
535,0.37229738,62,1.7434333
536,0.37299456,62,1.7419904
537,0.37369175,62,1.7405558
538,0.37438894,62,1.7391296
539,0.37508612,62,1.7377118
540,0.37578331,62,1.7363027
541,0.3764805,62,1.7349022
542,0.37717768,62,1.7335105
543,0.37787487,62,1.7321277
544,0.37857205,62,1.7307539
545,0.37926924,62,1.7293891
546,0.37996643,62,1.7280334
547,0.38066361,62,1.7266869
548,0.3813608,62,1.7253497
549,0.38205798,62,1.7240217
550,0.38275517,62,1.7227032
551,0.38345236,62,1.721394
552,0.38414954,62,1.7200942
553,0.38484673,62,1.7188039
554,0.38554391,62,1.717523
555,0.3862411,62,1.7162516
556,0.38693829,62,1.7149896
557,0.38763547,62,1.7137371
558,0.38833266,62,1.712494
559,0.38902985,62,1.7112604
560,0.38972703,62,1.710036
561,0.39042422,62,1.708821
562,0.3911214,62,1.7076153
563,0.39181859,62,1.7064188
564,0.39251578,62,1.7052314
565,0.39321296,62,1.7040531
566,0.39391015,62,1.7028837
567,0.39460733,62,1.7017233
568,0.39530452,62,1.7005717
569,0.39600171,62,1.6994288
570,0.39669889,62,1.6982945
571,0.39739608,62,1.6971687
572,0.39809326,62,1.6960513
573,0.39879045,62,1.6949422
574,0.39948764,62,1.6938412
575,0.40018482,62,1.6927483
576,0.40088201,62,1.6916632
577,0.4015792,62,1.690586
578,0.40227638,62,1.6895163
579,0.40297357,62,1.6884541
580,0.40367075,62,1.6873993
581,0.40436794,62,1.6863517
582,0.40506513,62,1.6853112
583,0.40576231,62,1.6842776
584,0.4064595,62,1.6832507
585,0.40715668,62,1.6822305
586,0.40785387,62,1.6812168
587,0.40855106,62,1.6802094
588,0.40924824,62,1.6792081
589,0.40994543,62,1.6782129
590,0.41064261,62,1.6772236
591,0.4113398,62,1.67624
592,0.41203699,62,1.6752619
593,0.41273417,62,1.6742893
594,0.41343136,62,1.6733219
595,0.41412854,62,1.6723596
596,0.41482573,62,1.6714024
597,0.41552292,62,1.6704499
598,0.4162201,62,1.6695021
599,0.41691729,62,1.6685588
600,0.41761448,62,1.6676198
601,0.41831166,62,1.6666851
602,0.41900885,62,1.6657545
603,0.41970603,62,1.6648278
604,0.42040322,62,1.6639049
605,0.42110041,62,1.6629856
606,0.42179759,62,1.6620698
607,0.42249478,62,1.6611573
608,0.42319196,62,1.660248
609,0.42388915,62,1.6593418
610,0.42458634,62,1.6584385
611,0.42528352,62,1.657538
612,0.42598071,62,1.6566402
613,0.42667789,62,1.6557448
614,0.42737508,62,1.6548517
615,0.42807227,62,1.6539609
616,0.42876945,62,1.6530721
617,0.42946664,62,1.6521852
618,0.43016383,62,1.6513002
619,0.43086101,62,1.6504167
620,0.4315582,62,1.6495347
621,0.43225538,62,1.6486541
622,0.43295257,62,1.6477747
623,0.43364976,62,1.6468963
624,0.43434694,62,1.6460187
625,0.43504413,62,1.6451419
626,0.43574131,62,1.6442657
627,0.4364385,62,1.6433899
628,0.43713569,62,1.6425143
629,0.43783287,62,1.6416388
630,0.43853006,62,1.6407632
631,0.43922724,62,1.6398872
632,0.43992443,62,1.6390108
633,0.44062162,62,1.6381336
634,0.4413188,62,1.6372556
635,0.44201599,62,1.6363764
636,0.44271318,62,1.6354958
637,0.44341036,62,1.6346136
638,0.44410755,62,1.6337294
639,0.44480473,62,1.6328431
640,0.44550192,62,1.6319543
641,0.44619911,62,1.6310626
642,0.44689629,62,1.6301677
643,0.44759348,62,1.6292693
644,0.44829066,62,1.6283668
645,0.44898785,62,1.6274598
646,0.44968504,62,1.6265479
647,0.45038222,62,1.6256304
648,0.45107941,62,1.6247069
649,0.45177659,62,1.6237768
650,0.45247378,62,1.6228393
651,0.45317097,62,1.6218937
652,0.45386815,62,1.6209395
653,0.45456534,62,1.6199759
654,0.45526252,62,1.6190022
655,0.45595971,62,1.6180176
656,0.4566569,62,1.6170217
657,0.45735408,62,1.6160138
658,0.45805127,62,1.6149935
659,0.45874846,62,1.6139605
660,0.45944564,62,1.6129145
661,0.46014283,62,1.6118557
662,0.46084001,62,1.610784
663,0.4615372,62,1.6096999
664,0.46223439,62,1.6086038
665,0.46293157,62,1.6074961
666,0.46362876,62,1.6063776
667,0.46432594,62,1.6052489
668,0.46502313,62,1.6041106
669,0.46572032,62,1.6029637
670,0.4664175,62,1.6018087
671,0.46711469,62,1.6006464
672,0.46781187,62,1.5994773
673,0.46850906,62,1.5983023
674,0.46920625,62,1.5971217
675,0.46990343,62,1.5959362
676,0.47060062,62,1.5947462
677,0.47129781,62,1.5935522
678,0.47199499,62,1.5923546
679,0.47269218,62,1.5911537
680,0.47338936,62,1.5899499
681,0.47408655,62,1.5887434
682,0.47478374,62,1.5875345
683,0.47548092,62,1.5863236
684,0.47617811,62,1.5851107
685,0.47687529,62,1.5838961
686,0.47757248,62,1.5826799
687,0.47826967,62,1.5814624
688,0.47896685,62,1.5802437
689,0.47966404,62,1.5790239
690,0.48036122,62,1.5778031
691,0.48105841,62,1.5765815
692,0.4817556,62,1.5753591
693,0.48245278,62,1.5741361
694,0.48314997,62,1.5729125
695,0.48384716,62,1.5716884
696,0.48454434,62,1.5704639
697,0.48524153,62,1.5692391
698,0.48593871,62,1.568014
699,0.4866359,62,1.5667886
700,0.48733309,62,1.5655631
701,0.48803027,62,1.5643375
702,0.48872746,62,1.5631118
703,0.48942464,62,1.5618861
704,0.49012183,62,1.5606604
705,0.49081902,62,1.5594347
706,0.4915162,62,1.5582091
707,0.49221339,62,1.5569836
708,0.49291057,62,1.5557582
709,0.49360776,62,1.554533
710,0.49430495,62,1.553308
711,0.49500213,62,1.5520832
712,0.49569932,62,1.5508586
713,0.4963965,62,1.5496343
714,0.49709369,62,1.5484102
715,0.49779088,62,1.5471864
716,0.49848806,62,1.5459628
717,0.49918525,62,1.5447396
718,0.49988244,62,1.5435167
719,0.50057962,62,1.5422941
720,0.50127681,62,1.5410718
721,0.50197399,62,1.5398498
722,0.50267118,62,1.5386281
723,0.50336837,62,1.5374068
724,0.50406555,62,1.5361859
725,0.50476274,62,1.5349652
726,0.50545992,62,1.5337449
727,0.50615711,62,1.5325249
728,0.5068543,62,1.5313053
729,0.50755148,62,1.5300859
730,0.50824867,62,1.5288669
731,0.50894585,62,1.5276482
732,0.50964304,62,1.5264298
733,0.51034023,62,1.5252118
734,0.51103741,62,1.523994
735,0.5117346,62,1.5227765
736,0.51243179,62,1.5215593
737,0.51312897,62,1.5203423
738,0.51382616,62,1.5191257
739,0.51452334,62,1.5179092
740,0.51522053,62,1.5166931
741,0.51591772,62,1.5154771
742,0.5166149,62,1.5142614
743,0.51731209,62,1.5130458
744,0.51800927,62,1.5118305
745,0.51870646,62,1.5106154
746,0.51940365,62,1.5094004
747,0.52010083,62,1.5081855
748,0.52079802,62,1.5069709
749,0.5214952,62,1.5057563
750,0.52219239,62,1.5045419
751,0.52288958,62,1.5033276
752,0.52358676,62,1.5021134
753,0.52428395,62,1.5008992
754,0.52498114,62,1.4996852
755,0.52567832,62,1.4984711
756,0.52637551,62,1.4972572
757,0.52707269,62,1.4960432
758,0.52776988,62,1.4948293
759,0.52846707,62,1.4936154
760,0.52916425,62,1.4924015
761,0.52986144,62,1.4911875
762,0.53055862,62,1.4899736
763,0.53125581,62,1.4887596
764,0.531953,62,1.4875455
765,0.53265018,62,1.4863314
766,0.53334737,62,1.4851172
767,0.53404455,62,1.483903
768,0.53474174,62,1.4826886
769,0.53543893,62,1.4814742
770,0.53613611,62,1.4802597
771,0.5368333,62,1.479045
772,0.53753049,62,1.4778303
773,0.53822767,62,1.4766154
774,0.53892486,62,1.4754004
775,0.53962204,62,1.4741853
776,0.54031923,62,1.47297
777,0.54101642,62,1.4717546
778,0.5417136,62,1.470539
779,0.54241079,62,1.4693233
780,0.54310797,62,1.4681075
781,0.54380516,62,1.4668915
782,0.54450235,62,1.4656754
783,0.54519953,62,1.4644591
784,0.54589672,62,1.4632427
785,0.5465939,62,1.4620261
786,0.54729109,62,1.4608094
787,0.54798828,62,1.4595925
788,0.54868546,62,1.4583755
789,0.54938265,62,1.4571584
790,0.55007983,62,1.4559411
791,0.55077702,62,1.4547237
792,0.55147421,62,1.4535062
793,0.55217139,62,1.4522886
794,0.55286858,62,1.4510709
795,0.55356577,62,1.449853
796,0.55426295,62,1.4486351
797,0.55496014,62,1.4474171
798,0.55565732,62,1.446199
799,0.55635451,62,1.4449809
800,0.5570517,62,1.4437627
801,0.55774888,62,1.4425444
802,0.55844607,62,1.4413261
803,0.55914325,62,1.4401078
804,0.55984044,62,1.4388895
805,0.56053763,62,1.4376711
806,0.56123481,62,1.4364528
807,0.561932,62,1.4352345
808,0.56262918,62,1.4340162
809,0.56332637,62,1.432798
810,0.56402356,62,1.4315798
811,0.56472074,62,1.4303616
812,0.56541793,62,1.4291436
813,0.56611512,62,1.4279256
814,0.5668123,62,1.4267078
815,0.56750949,62,1.42549
816,0.56820667,62,1.4242723
817,0.56890386,62,1.4230548
818,0.56960105,62,1.4218374
819,0.57029823,62,1.4206202
820,0.57099542,62,1.4194031
821,0.5716926,62,1.4181862
822,0.57238979,62,1.4169694
823,0.57308698,62,1.4157529
824,0.57378416,62,1.4145364
825,0.57448135,62,1.4133202
826,0.57517853,62,1.4121042
827,0.57587572,62,1.4108883
828,0.57657291,62,1.4096726
829,0.57727009,62,1.4084571
830,0.57796728,62,1.4072417
831,0.57866447,62,1.4060265
832,0.57936165,62,1.4048115
833,0.58005884,62,1.4035966
834,0.58075602,62,1.4023818
835,0.58145321,62,1.4011672
836,0.5821504,62,1.3999526
837,0.58284758,62,1.3987381
838,0.58354477,62,1.3975237
839,0.58424195,62,1.3963093
840,0.58493914,62,1.3950949
841,0.58563633,62,1.3938805
842,0.58633351,62,1.392666
843,0.5870307,62,1.3914514
844,0.58772788,62,1.3902366
845,0.58842507,62,1.3890217
846,0.58912226,62,1.3878065
847,0.58981944,62,1.386591
848,0.59051663,62,1.3853752
849,0.59121381,62,1.384159
850,0.591911,62,1.3829423
851,0.59260819,62,1.3817252
852,0.59330537,62,1.3805074
853,0.59400256,62,1.3792891
854,0.59469975,62,1.37807
855,0.59539693,62,1.3768503
856,0.59609412,62,1.3756297
857,0.5967913,62,1.3744083
858,0.59748849,62,1.373186
859,0.59818568,62,1.3719628
860,0.59888286,62,1.3707386
861,0.59958005,62,1.3695134
862,0.60027723,62,1.3682871
863,0.60097442,62,1.3670599
864,0.60167161,62,1.3658316
865,0.60236879,62,1.3646022
866,0.60306598,62,1.3633719
867,0.60376316,62,1.3621406
